c8,sc8
  ,  
  ,다음날 아침 우리는 별장에 도착했다. 
  ,사람의 온기가 사라진 별장은 이전보다 더 차갑게 느껴졌다. 
  ,우리는 혹시 달라진 점이 없을까 시간을 들여 곳곳을 조사해봤지만 큰 수확을 얻지 못했다.
이안,예전에 우리가 떠난 그대로인 거 같아. 먼지가 더 쌓인 거 빼고.
  ,그러게…
이안,시간도 늦었고 오늘은 이만 돌아가자. 꽤 외진 데라 너무 늦게까지 있는 건 위험해.
  ,이안은 한 손에는 램프를 한 손으로는 노아의 손을 잡고 별장을 나섰다.
  ,나는 무엇을 놓치지는 않았나 곰곰이 생각하며 조금 뒤에서 그들을 따라갔다.
  ,윽…!
  ,너무 생각에 빠진 채 걸어서였을까?
  ,나는 별장 앞의 계단에서 발을 헛디뎌 넘어질 뻔하다가 가까스로 팔걸이를 잡고 넘어지는 걸 면할 수 있었다.
  ,앞에서 걷던 이안과 노아가 나의 목소리에 놀라 뒤를 돌아봤다.
이안,괜찮아? 안 넘어졌어?
  ,응…! 미안 발이 미끄러져서…
  ,이안과 노아가 내 쪽으로 다가오자 램프의 빛이 계단을 희미하게 비췄다.
  ,똑바로 일어서기 위해 팔걸이에 몸을 지탱하는 순간 나는 심장이 덜컹 내려앉았다.
  ,  (계단 손바닥 자국 팝업 + [손바닥 자국]이 [사건 일지]에 기록되었습니다. 팝업)
  ,나의 손과 비슷한 크기이지만 내 것이 아닌 손바닥 자국이 먼지가 짙게 내려앉은 팔걸이 위에 나 있었다.
이안,왜그래? 발목이라도 삐었어?
  ,거의 내 앞에 다가온 이안을 보고 나는 황급히 몸을 일으켜 문제의 부분을 몸으로 가렸다.
  ,아무것도 아니야…! 잠깐 놀라서 몸이 얼었나봐…이제 진짜 괜찮아…
  ,노아가 걱정스러운 표정으로 나를 올려보다가 손을 내밀었다.
  ,나는 그 작은 손을 보다가 애써 웃으며 먼지가 묻지 않은 손으로 노아의 손을 잡고 계단을 마저 내려왔다.
